playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8482624,2022,Daniil Miromanov,VGK,D,5on4,14,1054.0,22.0,3.73,1.0,0.96,0.98,0.94,0.97,0.94,20.0,2.03,0.08,0.19,0.48,0.05,1.5,0.69,0.08,0.08,0.08,2.0,0.0,2.0,1.0,3.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,6.0,3.0,3.0,0.0,0.04,0.0,0.0,0.13,0.13,0.13,22.0,10.0,1.0,0.0,11.0,7.0,1.0,4.0,10.0,0.0,0.0,1838.0,0.0,0.0,0.0,0.0,20.73,2.84,2.69,2.84,2.69,22.0,6.0,14.0,42.0,4.0,1.0,0.0,21.0,2.0,5.0,0.44,0.31,2.09,1.0,0.0,3.0,42.0,28.0,28.0,0.45,0.27,0.27,3.03,3.03,2.95,0.77,0.01,0.01,0.01,0.01,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,5.0,0.23,60.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8477508,2022,Curtis Lazar,NJD,C,other,47,802.0,17.0,3.54,0.48,0.44,0.24,0.48,0.24,0.52,74.0,2.78,0.76,0.3,0.39,0.08,1.01,0.45,0.76,0.76,0.76,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.76,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.09,0.0,0.0,0.85,0.85,0.85,17.0,5.0,7.0,2.0,3.0,1.0,3.0,4.0,9.0,3.0,5.0,1853.0,0.0,0.0,0.0,1.0,5.01,1.71,1.64,1.71,1.64,5.0,1.0,3.0,9.0,0.0,0.0,0.0,2.0,0.0,4.0,0.04,0.0,1.67,0.0,0.0,0.0,9.0,6.0,6.0,0.11,0.0,0.0,1.82,1.82,1.75,13.78,1.88,1.78,1.88,1.78,13.0,6.0,9.0,28.0,3.0,0.0,0.0,12.0,6.0,1.0,0.46,0.76,0.66,1.0,1.0,1.0,28.0,19.0,19.0,0.35,0.0,0.0,2.24,2.24,2.12,5.39,6.78,55.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
8477508,2022,Curtis Lazar,NJD,C,all,47,33919.0,857.0,3.7,0.4,0.49,0.4,0.53,0.41,0.52,429.0,52.47,6.61,3.94,11.68,1.64,25.16,18.97,6.28,6.49,6.17,1.0,1.0,54.0,14.0,16.0,84.0,5.0,3.0,3.0,1.0,15.0,5.0,20.0,22.0,51.0,65.0,7.0,14.0,134.0,131.0,14.0,5.0,37.0,21.0,10.0,1.06,2.74,2.82,0.0,2.0,1.0,80.86,68.0,65.89,1.0,0.86,0.41,1.64,5.83,5.8,5.77,857.0,72.0,137.0,149.0,499.0,130.0,110.0,111.0,506.0,134.0,124.0,137721.0,14.0,10.0,5.0,51.0,220.4,21.69,20.67,21.54,20.54,234.0,65.0,100.0,399.0,14.0,28.0,4.0,216.0,54.0,29.0,5.82,7.34,8.54,3.0,9.0,2.0,390.29,299.0,292.75,3.15,6.23,6.23,18.6,18.53,18.3,307.24,32.13,30.53,32.66,31.04,300.0,130.0,172.0,602.0,34.0,37.0,9.0,300.0,93.0,37.0,8.92,11.01,12.2,10.0,8.0,16.0,617.1,430.0,439.7,4.85,8.21,8.21,28.76,29.2,28.14,114.74,120.63,2281.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
8477508,2022,Curtis Lazar,NJD,C,5on5,47,30174.0,744.0,3.7,0.46,0.47,0.44,0.51,0.45,0.49,408.0,48.23,5.77,3.57,11.1,1.53,23.69,17.35,5.44,5.65,5.33,1.0,1.0,49.0,14.0,14.0,77.0,5.0,3.0,3.0,1.0,13.0,5.0,19.0,20.0,46.0,60.0,7.0,14.0,120.0,128.0,12.0,5.0,35.0,21.0,7.0,0.98,2.74,2.05,0.0,2.0,1.0,73.86,63.0,60.89,1.0,0.76,0.41,1.64,4.89,4.86,4.82,744.0,64.0,95.0,142.0,443.0,122.0,89.0,95.0,438.0,120.0,104.0,111079.0,14.0,10.0,5.0,45.0,211.35,19.64,18.7,19.5,18.56,224.0,63.0,94.0,381.0,14.0,28.0,4.0,209.0,53.0,25.0,5.63,7.15,6.87,3.0,9.0,2.0,372.29,287.0,280.75,2.97,6.23,6.23,16.37,16.3,16.14,246.62,23.16,22.13,23.69,22.65,243.0,102.0,145.0,490.0,19.0,30.0,6.0,251.0,68.0,26.0,7.65,8.11,7.39,6.0,5.0,8.0,505.09,345.0,354.7,3.44,6.12,6.12,20.48,20.91,20.36,73.0,83.87,1661.0,1616.0,0.46,0.64,25.0,7.0,21.0,6.0
8477508,2022,Curtis Lazar,NJD,C,4on5,47,2854.0,88.0,3.66,0.02,0.14,0.08,0.11,0.06,0.13,152.0,1.45,0.08,0.06,0.19,0.03,0.46,1.17,0.08,0.08,0.08,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,8.0,2.0,2.0,0.0,2.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.01,0.0,0.0,0.09,0.09,0.09,88.0,1.0,35.0,4.0,48.0,3.0,18.0,11.0,56.0,8.0,0.0,7115.0,0.0,0.0,0.0,0.0,2.5,0.14,0.14,0.14,0.14,4.0,0.0,3.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.03,0.0,0.0,0.17,0.17,0.17,46.84,7.09,6.61,7.09,6.61,44.0,22.0,18.0,84.0,12.0,7.0,3.0,37.0,19.0,10.0,0.81,2.13,4.15,3.0,2.0,7.0,84.0,66.0,66.0,1.06,2.1,2.1,6.05,6.05,5.66,2.4,14.93,24.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0
8477508,2022,Curtis Lazar,NJD,C,5on4,47,89.0,8.0,0.01,1.0,0.87,1.0,0.85,1.0,0.84,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,5.0,4.0,0.0,1.0,3.0,2.0,4.0,3303.0,0.0,0.0,0.0,0.0,0.67,0.01,0.01,0.01,0.01,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87,0.91,91.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8481557,2022,Matt Boldy,MIN,L,other,68,4197.0,50.0,33.65,0.6,0.58,0.71,0.39,0.7,0.43,212.0,19.5,3.79,1.41,3.23,0.66,11.36,6.55,3.0,3.79,3.0,5.0,1.0,16.0,11.0,11.0,38.0,8.0,2.0,0.0,0.0,3.0,0.0,9.0,13.0,14.0,25.0,0.0,0.0,2.0,3.0,4.0,2.0,14.0,8.0,5.0,0.59,1.0,2.2,0.0,0.0,2.0,38.0,27.0,27.0,0.0,0.45,0.0,0.01,4.24,4.24,3.38,50.0,16.0,4.0,5.0,25.0,8.0,7.0,19.0,16.0,2.0,9.0,4512.0,0.0,2.0,1.0,1.0,84.36,17.53,14.58,17.53,14.58,77.0,37.0,36.0,150.0,12.0,7.0,1.0,53.0,31.0,30.0,2.1,4.02,11.41,2.0,1.0,9.0,150.0,114.0,114.0,2.24,2.15,2.15,17.62,17.62,14.93,34.7,11.5,10.98,11.5,10.98,32.0,17.0,12.0,61.0,10.0,3.0,1.0,23.0,8.0,18.0,0.85,1.04,9.62,0.0,0.0,10.0,61.0,49.0,49.0,0.52,0.93,0.93,11.09,11.09,10.88,14.75,10.48,80.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0
8481557,2022,Matt Boldy,MIN,L,all,68,74246.0,1245.0,51.2,0.63,0.46,0.62,0.46,0.62,0.47,281.0,228.03,24.52,16.84,47.79,7.35,129.37,87.14,23.18,24.63,23.29,14.0,14.0,212.0,101.0,85.0,398.0,47.0,19.0,19.0,2.0,42.0,4.0,118.0,111.0,193.0,294.0,17.0,37.0,61.0,57.0,47.0,33.0,218.0,69.0,26.0,6.78,8.24,9.5,0.0,10.0,9.0,400.49,313.0,315.1,14.0,3.87,2.78,2.99,25.39,25.41,24.22,1245.0,272.0,125.0,181.0,667.0,170.0,186.0,214.0,675.0,61.0,46.0,175400.0,37.0,29.0,13.0,23.0,804.88,86.51,80.95,86.52,81.0,785.0,327.0,342.0,1454.0,79.0,82.0,13.0,786.0,230.0,96.0,22.0,28.25,36.25,13.0,30.0,36.0,1456.95,1112.0,1115.12,14.68,17.03,17.03,84.16,84.23,80.0,485.8,50.09,48.56,49.96,48.46,476.0,196.0,234.0,906.0,39.0,34.0,3.0,502.0,113.0,57.0,15.56,13.63,20.9,15.0,9.0,15.0,901.21,672.0,670.02,6.64,7.79,7.79,48.94,48.87,48.19,130.09,153.63,2556.0,3030.0,0.0,0.0,0.0,0.0,0.0,0.0
8481557,2022,Matt Boldy,MIN,L,5on5,68,54914.0,1000.0,51.2,0.52,0.5,0.52,0.5,0.53,0.5,338.0,145.21,13.55,10.04,31.89,4.61,77.85,59.06,13.32,13.67,13.44,1.0,5.0,132.0,65.0,53.0,250.0,16.0,10.0,11.0,1.0,27.0,3.0,71.0,75.0,122.0,187.0,17.0,37.0,49.0,54.0,39.0,26.0,140.0,42.0,15.0,4.66,5.05,3.84,0.0,6.0,4.0,252.49,197.0,199.1,12.0,2.09,1.5,1.6,14.04,14.06,13.96,1000.0,131.0,116.0,160.0,593.0,141.0,168.0,142.0,549.0,49.0,29.0,144914.0,37.0,27.0,12.0,21.0,463.33,36.55,35.62,36.56,35.66,443.0,197.0,210.0,850.0,26.0,38.0,2.0,485.0,128.0,27.0,13.7,15.62,7.23,7.0,12.0,7.0,852.95,640.0,643.12,6.2,5.73,5.73,37.01,37.09,36.55,415.98,34.03,33.08,33.91,32.98,408.0,169.0,213.0,790.0,27.0,29.0,2.0,451.0,94.0,32.0,13.73,11.39,8.91,14.0,9.0,4.0,785.21,577.0,575.02,5.63,6.37,6.37,33.29,33.21,32.78,98.88,98.34,2234.0,2255.0,0.33,1.06,21.0,25.0,12.0,20.0
8481557,2022,Matt Boldy,MIN,L,4on5,68,631.0,44.0,21.72,0.04,0.16,0.2,0.15,0.17,0.19,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,5.0,1.0,35.0,3.0,9.0,12.0,20.0,2.0,2.0,11700.0,0.0,0.0,0.0,0.0,0.69,0.03,0.03,0.03,0.03,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.04,0.04,0.04,3.98,0.81,0.81,0.81,0.81,3.0,2.0,3.0,8.0,1.0,0.0,0.0,3.0,1.0,1.0,0.07,0.13,0.61,0.0,0.0,1.0,8.0,5.0,5.0,0.07,0.0,0.0,0.87,0.87,0.87,3.8,19.36,58.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0
8481557,2022,Matt Boldy,MIN,L,5on4,68,14504.0,151.0,51.2,0.92,0.85,0.92,0.85,0.92,0.84,180.0,61.3,6.99,5.25,12.27,2.0,39.05,20.45,6.68,6.99,6.68,8.0,7.0,62.0,24.0,19.0,105.0,22.0,7.0,7.0,1.0,12.0,1.0,38.0,21.0,55.0,79.0,0.0,0.0,8.0,0.0,1.0,5.0,61.0,19.0,6.0,1.35,2.18,3.46,0.0,4.0,3.0,105.0,86.0,86.0,2.0,1.3,1.2,1.32,6.96,6.96,6.73,151.0,122.0,0.0,15.0,14.0,18.0,2.0,41.0,90.0,8.0,1.0,4926.0,0.0,0.0,0.0,0.0,253.75,32.2,30.52,32.2,30.52,261.0,92.0,90.0,443.0,41.0,36.0,10.0,243.0,71.0,39.0,5.98,8.61,17.61,4.0,17.0,20.0,443.0,353.0,353.0,6.2,9.08,9.08,29.31,29.31,28.3,24.0,2.75,2.73,2.75,2.73,25.0,7.0,5.0,37.0,1.0,0.0,0.0,21.0,7.0,4.0,0.69,0.79,1.27,1.0,0.0,0.0,37.0,32.0,32.0,0.3,0.0,0.0,3.06,3.06,3.03,6.09,1.1,118.0,21.0,0.02,0.01,2.0,2.0,1.0,1.0
8478870,2022,Rudolfs Balcers,TBL,L,other,17,59.0,2.0,3.12,1.0,0.41,0.75,0.54,1.0,0.5,53.0,0.63,0.06,0.06,0.12,0.02,0.57,0.17,0.06,0.06,0.06,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.45,0.0,0.08,0.08,0.08,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,2.33,0.56,0.53,0.56,0.53,2.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.11,0.0,0.45,0.0,0.0,0.0,3.0,3.0,3.0,0.08,1.3,0.45,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,7.29,44.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8478870,2022,Rudolfs Balcers,TBL,L,all,17,10409.0,242.0,7.78,0.6,0.56,0.58,0.58,0.57,0.58,162.0,21.14,3.13,1.58,4.73,0.74,10.59,7.23,2.97,3.15,2.99,1.0,1.0,24.0,4.0,10.0,38.0,5.0,3.0,4.0,0.0,6.0,1.0,8.0,6.0,21.0,25.0,2.0,4.0,0.0,7.0,2.0,4.0,16.0,8.0,4.0,0.76,1.01,1.36,0.0,2.0,1.0,38.14,28.0,28.27,2.0,0.34,1.45,1.21,2.27,2.22,2.17,242.0,44.0,22.0,37.0,139.0,45.0,37.0,27.0,133.0,0.0,2.0,51375.0,4.0,6.0,3.0,4.0,103.18,10.79,10.4,10.83,10.44,111.0,31.0,51.0,193.0,8.0,12.0,0.0,107.0,22.0,13.0,3.55,2.61,4.63,3.0,4.0,1.0,194.92,142.0,143.13,1.53,4.01,4.01,8.31,8.32,8.2,76.32,7.09,6.77,6.97,6.67,80.0,25.0,33.0,138.0,9.0,7.0,2.0,77.0,19.0,9.0,2.06,2.36,2.67,3.0,3.0,3.0,136.62,105.0,103.77,1.11,1.57,1.57,6.63,6.56,6.48,62.01,49.26,1033.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0
8478870,2022,Rudolfs Balcers,TBL,L,5on5,17,9917.0,228.0,7.78,0.58,0.58,0.57,0.58,0.56,0.58,127.0,19.83,2.99,1.46,4.5,0.7,9.69,6.66,2.83,3.02,2.85,1.0,1.0,23.0,3.0,10.0,36.0,5.0,3.0,3.0,0.0,6.0,1.0,8.0,5.0,20.0,23.0,2.0,4.0,0.0,7.0,2.0,3.0,14.0,8.0,4.0,0.62,1.01,1.36,0.0,2.0,1.0,36.14,26.0,26.27,1.0,0.31,1.0,1.21,2.09,2.05,2.0,228.0,39.0,20.0,34.0,135.0,44.0,37.0,26.0,121.0,0.0,1.0,35616.0,4.0,6.0,3.0,4.0,95.82,9.21,8.92,9.25,8.96,106.0,26.0,48.0,180.0,8.0,10.0,0.0,99.0,22.0,11.0,3.27,2.61,3.33,3.0,4.0,1.0,181.92,132.0,133.13,1.36,2.71,2.71,7.87,7.88,7.75,74.04,6.62,6.31,6.5,6.21,77.0,25.0,32.0,134.0,9.0,7.0,2.0,75.0,19.0,8.0,1.99,2.36,2.28,3.0,3.0,3.0,132.62,102.0,100.77,1.08,1.57,1.57,6.13,6.05,5.98,32.79,23.92,677.0,488.0,0.24,0.02,9.0,1.0,9.0,1.0
8478870,2022,Rudolfs Balcers,TBL,L,4on5,17,97.0,4.0,1.7,0.0,0.16,0.0,0.12,0.0,0.13,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.46,0.45,0.46,0.45,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06,0.0,0.4,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.48,0.48,0.48,0.48,2.51,6.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
8478870,2022,Rudolfs Balcers,TBL,L,5on4,17,336.0,8.0,1.47,0.99,0.92,0.91,0.95,0.88,0.93,35.0,0.68,0.08,0.06,0.12,0.02,0.32,0.4,0.08,0.08,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.09,0.09,0.09,8.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,1277.0,0.0,0.0,0.0,0.0,5.03,1.02,0.95,1.02,0.95,3.0,4.0,3.0,10.0,0.0,0.0,0.0,6.0,0.0,1.0,0.17,0.0,0.84,0.0,0.0,0.0,10.0,7.0,7.0,0.08,0.0,0.84,0.26,0.26,0.26,0.77,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,1.59,0.14,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8478075,2022,Anders Bjork,CHI,L,other,5,178.0,3.0,3.45,0.06,0.08,0.17,0.38,0.25,0.32,21.0,0.73,0.05,0.04,0.14,0.02,0.39,0.36,0.05,0.05,0.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.06,0.06,0.06,3.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,834.0,0.0,0.0,0.0,1.0,0.73,0.05,0.05,0.05,0.05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,1.69,0.84,0.84,0.84,0.84,1.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.06,0.12,0.67,0.0,0.0,0.0,5.0,3.0,3.0,0.05,0.0,0.0,0.89,0.89,0.88,0.23,2.53,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8478075,2022,Anders Bjork,CHI,L,all,5,3496.0,77.0,3.1,0.33,0.45,0.44,0.41,0.42,0.41,44.0,5.62,0.78,0.46,1.27,0.16,2.58,1.75,0.73,0.81,0.75,3.0,0.0,6.0,1.0,2.0,9.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,6.0,7.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,1.0,0.17,0.32,0.29,0.0,0.0,0.0,9.51,7.0,7.25,0.0,0.1,0.41,0.29,0.59,0.61,0.61,77.0,4.0,16.0,8.0,49.0,14.0,13.0,13.0,37.0,0.0,0.0,14667.0,0.0,2.0,1.0,2.0,25.6,2.03,1.9,2.07,1.94,25.0,9.0,9.0,43.0,3.0,2.0,0.0,27.0,5.0,2.0,0.87,0.65,0.52,2.0,1.0,0.0,44.82,34.0,34.77,0.33,0.41,0.41,1.95,1.98,1.94,34.48,4.2,4.13,4.2,4.13,37.0,10.0,7.0,54.0,3.0,3.0,1.0,34.0,9.0,4.0,1.01,0.99,2.2,1.0,1.0,1.0,53.02,47.0,46.5,0.5,1.54,1.54,3.16,3.16,3.13,12.23,15.08,183.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0
8478075,2022,Anders Bjork,CHI,L,5on5,5,2948.0,63.0,3.1,0.51,0.39,0.5,0.4,0.47,0.41,33.0,4.89,0.73,0.42,1.13,0.14,2.18,1.39,0.68,0.76,0.7,3.0,0.0,5.0,1.0,2.0,8.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.12,0.32,0.29,0.0,0.0,0.0,8.51,6.0,6.25,0.0,0.09,0.41,0.29,0.53,0.55,0.55,63.0,4.0,11.0,7.0,41.0,13.0,10.0,10.0,30.0,0.0,0.0,9910.0,0.0,2.0,1.0,1.0,24.12,1.97,1.84,2.02,1.88,23.0,9.0,8.0,40.0,3.0,2.0,0.0,25.0,5.0,2.0,0.81,0.65,0.52,2.0,1.0,0.0,41.82,32.0,32.77,0.31,0.41,0.41,1.88,1.91,1.87,26.37,1.9,1.88,1.9,1.88,29.0,7.0,4.0,40.0,1.0,1.0,0.0,28.0,7.0,1.0,0.78,0.77,0.35,1.0,0.0,0.0,39.02,36.0,35.5,0.32,0.35,0.35,1.87,1.87,1.86,5.83,9.06,123.0,188.0,0.06,0.01,1.0,1.0,1.0,1.0
